test_id,test_name,sample_idx,in_re,in_im,exp_out_re,exp_out_im
67,random_044,1,-0.2943688894,0.8111525667,-1.6487559163,-0.5255659214
67,random_044,2,0.8335970947,0.7850615585,3.0162098351,1.8510914830
67,random_044,3,-0.0712585145,-0.2224091431,-0.8580267208,-0.0776815191
67,random_044,4,0.0817987262,-0.5648854855,-2.8279343928,-1.5956522771
67,random_044,5,-0.2822632684,0.0504719350,2.6551048952,-2.7268821993
67,random_044,6,0.2658859446,-0.5305016010,-1.7276358843,2.1892563688
67,random_044,7,0.7953538066,0.5471425670,2.5854502408,2.0445537756
67,random_044,8,0.1660942494,0.5165812133,0.3890839088,1.2989672458
67,random_044,9,0.6323041970,-0.2056959617,-1.3186311027,-0.0997789128
67,random_044,10,0.7646055150,0.5990454853,-0.0901313343,-0.6924226707
67,random_044,11,-0.1859887656,0.0190855639,-1.5790554083,-0.8282570900
67,random_044,12,-0.4415354495,-0.3805012428,-3.5370653462,-0.8557143090
67,random_044,13,0.4777710876,-0.7645721330,-4.5080593315,-0.0893498826
67,random_044,14,0.2701619697,0.1227934952,-2.5135462130,3.2180312249
67,random_044,15,-0.3746323837,-0.8070280575,-3.4936356253,-0.3935186771
68,random_045,0,0.0417501293,0.4465795610,-0.8924165495,0.9210351756
68,random_045,1,-0.5706994921,0.2477602671,-1.5657937842,-1.2080060241
68,random_045,2,0.3425062971,-0.8803706532,-4.2723742260,-0.5179258287
68,random_045,3,-0.1320246844,-0.8502358945,0.1822274120,3.9193085629
68,random_045,4,0.7180400212,0.7202843873,-0.7291061066,-2.0314070071
68,random_045,5,0.2985982691,-0.4188527546,4.7753385836,0.7968362721
68,random_045,6,0.2510707051,0.6073383504,2.2246953585,0.4840626951
68,random_045,7,-0.7789055916,0.0570854104,-0.8634203900,0.9544520585
68,random_045,8,-0.5263582859,-0.4444407288,3.1167767378,3.5605854867
68,random_045,9,-0.5202075662,-0.2398051872,-0.6990742517,-1.0655682494
68,random_045,10,0.6847328079,0.8714053237,-1.3188403532,-4.2588293154
68,random_045,11,-0.4300068787,0.5036887223,-0.8648484157,0.2666091708
68,random_045,12,0.2755716890,0.2189303477,0.5407601325,1.3152006136
68,random_045,13,0.6266623726,-0.5664564629,1.7673792719,3.2709458319
68,random_045,14,-0.6751332695,0.7010837430,-2.5463602464,0.5443888381
68,random_045,15,-0.4980130723,-0.0529592561,1.8130588962,0.1935846956
69,random_046,0,-0.7316051519,-0.4156058644,-3.4364487526,1.5225105827
69,random_046,1,0.3011064329,0.1168880539,2.4185333902,-2.0122907551
69,random_046,2,-0.4174457499,0.1086017493,-1.2466255170,-1.0495379890
69,random_046,3,-0.7334346469,0.5394712662,3.3238268206,-0.4348231189
69,random_046,4,0.8897111612,0.7858865556,0.6185197097,0.3771531478
69,random_046,5,0.2831687537,-0.2340815992,0.2102504727,0.9051334850
69,random_046,6,-0.1045530075,0.2227903989,-3.6466406566,2.3322013639
69,random_046,7,-0.7912950875,0.1073894579,-4.8103999744,-1.5708566804
69,random_046,8,-0.7992404331,0.5633032806,0.3925899907,0.0509204741
69,random_046,9,-0.7548609370,0.0591119819,-2.4782032714,-2.6102288293
69,random_046,10,0.7634561144,-0.0860742127,-2.1803720111,-3.4041107191
69,random_046,11,-0.8625489731,-0.5425470211,0.0473102958,2.3094506204
69,random_046,12,-0.2496574685,0.2654769970,-1.1378285174,2.8456596707
69,random_046,13,-0.1695473047,0.8650661472,2.2015987680,-4.7557249992
69,random_046,14,-0.8725948455,-0.6576633760,-1.6099589264,-1.4932172016
69,random_046,15,0.8128923909,-0.1755032327,-0.3718342518,0.3380671175
70,random_047,0,0.6923171588,0.7671579922,3.0605412540,0.7413935788
70,random_047,1,0.3939125614,-0.5070704467,-0.0669599212,1.6072074263
70,random_047,2,0.2136381839,0.8579518977,3.4124073699,1.2037874467
70,random_047,3,-0.7639500488,0.7535327889,1.7370445215,-2.1257383010
70,random_047,4,-0.0030825958,-0.5735592761,0.0435668958,-1.9826221517
70,random_047,5,0.6814884967,-0.0454158663,-3.0741219099,1.2504595289
70,random_047,6,0.4268487809,-0.6753663671,0.0266069712,1.2914514736
70,random_047,7,-0.0620528816,-0.2576712281,3.4054484939,3.5700713026
70,random_047,8,0.1077737108,0.0131672558,0.7862518149,1.8788200922
70,random_047,9,0.4661284247,0.3027581524,-0.3127802642,3.1101453936
70,random_047,10,-0.5620449922,0.1136020034,-1.5344672674,3.0673235522
70,random_047,11,0.4282764929,0.4314965407,-0.6296073292,-2.4813974192
70,random_047,12,0.8727506273,0.1687802747,2.7886756392,0.8645934669
70,random_047,13,-0.2611532184,-0.7209056535,2.8226776845,0.5514834894
70,random_047,14,0.1751956609,0.6383730550,-2.1828557213,-0.8221454752
70,random_047,15,0.2544948925,-0.5254375440,0.7946463087,0.5496944708
71,random_048,0,0.1579315866,0.2022881248,-4.3052543233,-1.5644972418
71,random_048,1,-0.3398429251,-0.5143556930,-0.1900213348,-1.1662482232
71,random_048,2,-0.8291186494,-0.2010088355,-3.3278400345,0.5532061714
71,random_048,3,0.2092966488,-0.6045484254,2.4105970185,-0.7144731329
71,random_048,4,-0.3111242188,-0.0721858325,2.5657109859,-0.4564941796
71,random_048,5,0.2464085233,-0.8319794424,0.4701332360,2.5648900770
71,random_048,6,-0.7897832055,0.8758959662,1.4904701215,-1.2793614741
71,random_048,7,-0.4527281073,0.4553692331,0.1251522355,-2.1496623637
71,random_048,8,-0.1427443819,0.1601177027,-0.0902411994,3.7869416553
71,random_048,9,-0.0899667835,-0.4433533236,2.1884465776,3.1934937938
71,random_048,10,-0.8253948557,-0.6101449582,-0.0037216284,0.5862117789
71,random_048,11,-0.8784872307,-0.3657222617,0.7264123759,1.4737663700
71,random_048,12,0.4104407018,0.8616582459,2.2877992880,2.8415627296
71,random_048,13,-0.0458378684,0.5213066592,-5.0012309180,-1.5371942769
71,random_048,14,0.1320452615,-0.1053982067,1.5045744281,-1.5683228199
71,random_048,15,-0.7563488190,-0.8924361948,1.6759185572,-1.3272088674
72,random_049,0,0.3756100820,0.4561861865,-2.6699367990,-2.0226710094
72,random_049,1,0.4831910043,0.0550617303,-0.6830151736,3.2516743516
72,random_049,2,-0.6160925197,-0.7703463028,0.8463574726,2.0096811904
72,random_049,3,-0.5847402341,-0.5391891159,-2.1682980273,-0.1676034803
72,random_049,4,-0.5729249625,-0.3875728199,1.8699080981,-0.5714647954
72,random_049,5,-0.8647208099,0.1131947550,1.4193948738,-2.0265178744
72,random_049,6,-0.1087748613,-0.3235005986,0.5018950264,0.6670149679
72,random_049,7,-0.1646399158,-0.8860415805,-0.5608856438,-1.7663484591
72,random_049,8,0.0900429771,0.1791160473,1.9355375849,0.3893518888
72,random_049,9,-0.5022393904,-0.0514922789,-1.2520747408,-0.0056922991
72,random_049,10,0.1019301676,0.2810642764,-0.5835522177,2.8069873246
72,random_049,11,-0.2014100288,-0.1921781852,-0.2085017355,0.8635277644
72,random_049,12,0.1879690562,-0.8050312594,-0.8127202731,-0.0244234658
72,random_049,13,-0.1308390675,-0.0491128382,3.3277972180,2.9323924533
72,random_049,14,0.1750404536,0.5534249101,2.6377355802,1.8279417691
72,random_049,15,-0.3373387497,0.3437460643,2.4101200680,-0.8648713431
73,random_050,0,0.6405038681,-0.5163037293,-3.0472485381,1.5857504036
73,random_050,1,0.3101242971,0.2915383630,1.1657707206,-1.7736588367
73,random_050,2,-0.8427531038,-0.3377108035,1.1622775377,0.5750601077
73,random_050,3,-0.4136792573,0.4255957864,4.4961717237,-3.0459058592
73,random_050,4,-0.5468484276,-0.0001991292,1.8065830705,2.1077113877
73,random_050,5,-0.5053075616,-0.2170540162,-0.5831044675,1.5146878979
73,random_050,6,0.1392970583,0.8355454312,1.2232359628,-2.1165094102
73,random_050,7,-0.0741470863,0.8009503846,-2.1145926209,-2.0245331656
73,random_050,8,0.2297601200,0.5238540987,0.2056943868,-2.8142876577
73,random_050,9,-0.4000825894,0.3483081643,-0.1769231906,-1.4791725611
73,random_050,10,-0.4079696249,-0.6861482489,-0.6397446707,-0.0943273921
73,random_050,11,-0.0401692557,-0.0341379887,1.8564818590,0.8243796147
73,random_050,12,0.1271918533,0.3974441088,2.8374007360,0.7400072622
73,random_050,13,-0.5598959087,0.4195125879,-0.3533410223,0.2736733117
73,random_050,14,-0.7599588190,-0.8307503548,3.4139134195,0.0769982538
73,random_050,15,0.0566858995,0.1653057494,-1.0045130176,-2.6107330256
74,random_051,0,-0.6413334063,-0.5857135892,-0.6639762514,-0.9780886127
74,random_051,1,0.6091554361,-0.5107369795,-3.0104432877,0.5566333690
74,random_051,2,-0.7027241794,-0.8698901540,-2.0294350875,-1.1935943953
74,random_051,3,-0.2678719833,0.5820320224,2.0296158376,-3.2990465898
74,random_051,4,-0.0420169350,-0.6031288876,-0.2074780536,-0.2794486897
74,random_051,5,-0.5658439503,-0.6207500525,-0.2904277924,4.4542041191
74,random_051,6,0.6336946612,0.1988864326,-2.1109063259,-2.3755936329
74,random_051,7,-0.1902967169,0.5545414473,-1.7557019802,0.1182728995
74,random_051,8,-0.0187692627,-0.6398286302,-0.7621832800,-1.9041582374
74,random_051,9,0.0230821216,0.0540173266,-4.8853147442,-0.2804108547
74,random_051,10,-0.0993317279,-0.0370253427,-4.3323989280,0.4914981123
74,random_051,11,0.1424427304,-0.3254592171,-0.1579178333,1.2183146357
74,random_051,12,0.8416195306,0.4801669322,2.1916372912,-2.2323211594
74,random_051,13,-0.5300599676,0.7092082753,1.3627459708,-0.9794206067
74,random_051,14,-0.6842184461,0.6154098138,2.6339192829,-1.3326311397
74,random_051,15,0.8284958444,0.0201819898,1.7269306806,-1.3556266437
75,random_052,0,0.4013905868,0.5943247194,1.1880413178,1.9025812770
75,random_052,1,-0.4937691026,0.4297777244,-0.8377302554,0.5427533343
75,random_052,2,0.5090188640,0.5455497184,0.2911041634,0.1378770925
75,random_052,3,0.3342927654,0.1464291835,-0.7543494389,0.2227784681
75,random_052,4,0.8573779233,0.0803645762,0.2458238724,2.2452607585
75,random_052,5,-0.2950840620,0.0333528127,0.6200164990,-1.1148250493
75,random_052,6,0.0521394000,-0.4155113154,-1.7308573450,0.2306560527
75,random_052,7,0.7273018503,0.5224501789,0.8228776036,-0.5622524906
75,random_052,8,0.8899123592,-0.6749390624,6.5855548366,-0.6298286961
75,random_052,9,-0.8734080638,-0.2472984043,-1.0840561277,3.1723302786
75,random_052,10,0.6610540403,-0.0360244087,0.8927819982,-3.5055960757
75,random_052,11,-0.8068500635,-0.1067569382,0.6419292421,1.2613003232
75,random_052,12,0.5726292380,0.3482227337,2.8658204027,-2.1261214720
75,random_052,13,-0.7799627089,-0.2377287722,-1.7237498356,1.3378018222
75,random_052,14,-0.0567243345,0.1943893292,-0.0078456773,1.1002563191
75,random_052,15,-0.5112773744,0.7259792017,-1.5931118663,5.2942235673
76,random_053,0,-0.7847260972,0.3528178837,1.7808529501,-2.4126104450
76,random_053,1,0.5606641505,-0.4333658997,-1.4452189017,0.3299720932
76,random_053,2,0.0191676987,0.0474848811,-1.4294887402,-0.1732546648
76,random_053,3,-0.0484455289,0.5026116784,0.6186029518,-1.5268938224
76,random_053,4,0.0752345555,-0.6175036116,-1.5027321129,-2.9963583937
76,random_053,5,0.8837925289,-0.4025546974,-1.2150803403,1.4686932758
76,random_053,6,-0.2797138100,0.1221716923,-1.4372906172,1.6260223859
76,random_053,7,0.7277714747,0.3956455439,1.9051413925,-0.8592782490
76,random_053,8,0.1502307161,-0.6146562367,-1.8714335505,0.5675454802
76,random_053,9,0.4327959885,-0.5863908697,-0.0442103776,3.6806093382
76,random_053,10,0.2605182485,-0.0398843805,-1.4686495964,2.0414289677
76,random_053,11,0.2085146188,-0.6781130189,-3.7974981498,4.0678660952
76,random_053,12,0.0869537444,-0.7107770064,-0.2959156118,-1.5190525256
76,random_053,13,-0.5948545758,0.3755683602,-0.6622240542,-1.5625014701
76,random_053,14,0.4270446437,0.5378142957,1.1486942298,0.7715723710
76,random_053,15,-0.3440954065,-0.6634790595,-2.8391670270,2.1413257021
77,random_054,0,0.6664196226,-0.3749197065,-0.1419506199,-2.2199017205
77,random_054,1,-0.2797056260,-0.7150184164,0.1115279375,-2.5580965170
77,random_054,2,-0.1248735180,-0.5148344823,-1.4871001424,2.4725016073
77,random_054,3,-0.5086498872,0.6883986557,2.2649074675,-5.1818212827
77,random_054,4,-0.5087218089,-0.6286729079,-0.6884480330,-1.4169021122
77,random_054,5,0.5775258524,-0.6052973582,-0.0021779830,1.1786429922
77,random_054,6,0.1427663828,0.6686085409,5.2169635147,3.0764713697
77,random_054,7,0.2711735829,0.8517625004,0.3134321292,-0.0702232194
77,random_054,8,0.4668800966,0.4217402256,1.7115537185,-1.2437289648
77,random_054,9,-0.8205222987,0.2850643123,0.3927715840,1.6969283956
77,random_054,10,0.0803594201,-0.6736749210,0.1446781190,-0.3115148718
77,random_054,11,0.1003762213,-0.0159102765,0.3950680777,1.8924885153
77,random_054,12,0.4652142907,-0.6209623965,3.4780137383,0.0692736565
77,random_054,13,0.4308699299,-0.2504071694,0.2651945202,0.3916297987
77,random_054,14,-0.4032429365,-0.0090996951,0.8326874582,-0.0516348112
77,random_054,15,-0.6978199438,-0.7266786256,-2.1444075249,-3.7228281399
78,random_055,0,-0.6561228744,0.5021623060,-0.8008841112,-3.2092532350
78,random_055,1,0.4208833679,0.1553036048,2.1684756178,3.2175827261
78,random_055,2,0.6140217116,-0.8862532503,-0.2849103737,-0.6168864425
78,random_055,3,-0.0118455429,-0.2888129564,-3.6732869588,2.6128307640
78,random_055,4,-0.3961499860,0.5504244330,-2.1018221866,1.5043019746
78,random_055,5,-0.1966849867,-0.0666941096,-0.6758987296,1.5636667770
78,random_055,6,-0.2417950250,-0.7938756967,-1.3085822034,-1.6071709238
78,random_055,7,-0.6414915175,-0.8019201056,0.3916819302,0.0937058773
78,random_055,8,-0.7527713502,-0.6277640918,-1.9145734983,0.4772868994
78,random_055,9,0.0594525920,-0.0056902770,-1.4439033967,-1.2473363531
78,random_055,10,0.1211141654,0.4342631126,-0.9463507215,-1.0233275351
78,random_055,11,0.6021009539,-0.7672919460,-3.0392470905,-0.3534440080
78,random_055,12,-0.1945818648,-0.6842937134,-3.1812245052,0.1897800960
78,random_055,13,-0.3338590961,-0.7347036722,5.2767929971,1.7920649260
78,random_055,14,0.1485564186,0.1393537328,-0.7328061967,3.2804548796
78,random_055,15,0.6582889229,0.6665393947,1.7685734368,1.3603404733
79,random_056,0,0.6071150561,0.0736321211,2.4335278928,-0.7364424806
79,random_056,1,-0.7522129991,-0.6736197444,-1.6228373435,-3.3001537132
79,random_056,2,0.4823436671,-0.5766964075,1.0717421993,1.0835284357
79,random_056,3,0.5817776583,-0.0142168032,-3.4217203252,-2.4618731451
79,random_056,4,-0.8304264062,-0.0586779620,1.0961912773,1.9597904830
79,random_056,5,0.0374827279,0.5263645754,1.4193119808,2.5567946157
79,random_056,6,0.7185382432,-0.1559295046,1.9347999690,1.1669595221
79,random_056,7,0.7452786081,-0.1721157617,3.7539735402,-0.8553294858
79,random_056,8,0.6008723598,0.8125786427,1.8252506313,1.2790150717
79,random_056,9,0.5689028363,0.2143382917,1.2673232190,2.0244847672
79,random_056,10,-0.7416185975,0.0221366471,1.0571868993,2.6801235999
79,random_056,11,-0.6964981873,0.2115462712,2.5214282759,-3.5378012346
79,random_056,12,0.8772585398,0.4561822814,-0.3356916037,2.6324972589
79,random_056,13,0.4660734442,-0.2129767905,-3.0982680443,2.5938280282
79,random_056,14,0.4153063999,-0.3019395227,0.5808920619,-2.9757857805
79,random_056,15,-0.6466654577,-0.8870488146,-0.7692697319,-2.9315220047
80,random_057,0,0.6372470183,-0.7340704312,-0.1786912349,-0.3348859954
80,random_057,1,-0.5144176522,0.1727929858,-2.2306322703,0.1054289154
80,random_057,2,-0.4913109663,-0.6252013263,-1.9986379872,0.3297371276
80,random_057,3,-0.2895762807,-0.5333933838,0.9261786363,1.1169011468
80,random_057,4,0.0810868887,-0.4395822259,4.5173288455,-0.0141616319
80,random_057,5,-0.0804563769,0.7527015616,-2.8065165511,0.8505631571
80,random_057,6,0.5053181171,0.3004765374,1.4695507922,-4.1795349352
80,random_057,7,-0.6550111334,-0.2994450030,1.7944778718,0.0022987640
80,random_057,8,0.5357131290,-0.0693184213,2.3201457432,-1.3961723213
80,random_057,9,0.4944535871,0.7159754367,-1.9578980069,-1.7229566421
80,random_057,10,-0.1535570314,-0.4530630236,-0.1028771153,-0.7807260730
80,random_057,11,0.3080540471,-0.8452680583,2.6865433892,-3.5717923378
80,random_057,12,0.2883821247,0.6797219348,-0.4890667111,-0.5077766259
80,random_057,13,-0.6476925511,-0.1245495135,2.9239657429,-1.0628625258
80,random_057,14,-0.3321520260,0.4755077978,3.8459288458,0.4564096348
80,random_057,15,0.1352278710,0.6918291375,-0.5238476976,-1.0355965569
81,random_058,0,-0.0022095468,0.5797102706,3.9242807153,1.8328658136
81,random_058,1,-0.5478092518,0.2443054956,-1.3206385125,-0.6609284696
81,random_058,2,0.1600606905,0.1932793593,-1.9998728771,0.4975706579
81,random_058,3,0.6934463276,-0.4053153174,0.5150967848,3.0070009315
81,random_058,4,0.8324282750,0.1535221483,0.0265997377,2.1958387517
81,random_058,5,0.0018514684,0.1189363352,-0.3843174008,-1.8303899515
81,random_058,6,0.8507647833,0.7685221498,3.7114408237,0.5717914857
81,random_058,7,-0.3138019980,-0.4847963611,-3.3922648982,1.0343114278
81,random_058,8,0.7638772866,0.6558717263,3.4204533480,2.2006379479
81,random_058,9,-0.1016745829,0.1473604099,0.0351006947,-0.7211305925
81,random_058,10,0.8499886655,-0.4892730436,-1.0355153551,1.9275381608
81,random_058,11,0.5749815199,0.6316646516,0.9478810699,-1.9886114262
81,random_058,12,0.0774881104,-0.1498103663,-0.6849973002,-1.2721673975
81,random_058,13,-0.0934123291,-0.4246460149,-0.1811620560,-0.1119574674
81,random_058,14,0.1399687671,0.3049296364,-1.2690471738,1.9305805554
81,random_058,15,0.0383325296,-0.0113952662,-2.3483903485,0.6624139020
82,random_059,0,0.5758966049,0.3131934803,-0.3372230540,-0.5538283125
82,random_059,1,0.5912579363,-0.8886453035,-1.4178328726,2.2438942882
82,random_059,2,0.0761706661,-0.0251855883,-2.5500468684,-1.4498988031
82,random_059,3,-0.6749737507,-0.8772823446,0.6443004800,-3.1719942994
82,random_059,4,0.1436176082,0.3860658055,3.0770142134,0.7832871734
82,random_059,5,-0.1679527609,-0.5133864426,-1.8941766408,0.2887205078
82,random_059,6,-0.6456604870,-0.0490837078,-2.4358614444,-0.7900684654
82,random_059,7,0.0601928240,0.0529355762,-0.6588357587,1.0964448487
82,random_059,8,0.4078723650,0.0441448616,0.0637678588,3.5167448109
82,random_059,9,0.0921186951,-0.6164393611,1.9198181619,0.1726195264
82,random_059,10,-0.7554856393,-0.6157414606,0.1030831019,-1.4376529430
82,random_059,11,0.1447316332,-0.4429671138,-0.9088420493,-0.7189416389
82,random_059,12,0.7766446127,0.7329195674,4.8125657451,2.1590911876
82,random_059,13,-0.2717205951,0.5669399434,0.6768732632,0.9030681703
82,random_059,14,-0.7157833282,0.6951452911,5.1368522070,0.6310320874
82,random_059,15,0.0258505618,0.6835584843,2.9828893352,1.3385775465
83,random_060,0,0.2652593033,0.5457733661,2.3778888140,-4.2002970516
83,random_060,1,-0.5275392975,-0.2197647673,-1.5449401054,2.6643933562
83,random_060,2,-0.8793437253,-0.8464775291,-3.7199414059,0.6402257897
83,random_060,3,0.3512080336,0.2014196607,1.4757247376,5.2203210071
83,random_060,4,0.8682358355,-0.5613325061,-1.8313365694,1.1411406489
83,random_060,5,0.6291469509,0.0012355493,0.4111328716,-1.8105300959
83,random_060,6,0.0660263668,-0.2438549432,2.3063975173,-0.4469369572
83,random_060,7,0.0205941139,-0.3357554917,3.1718756252,0.6905879263
83,random_060,8,-0.4490210971,-0.6482203354,-1.4523446361,-0.8427714959
83,random_060,9,0.4785535859,-0.6505604794,-0.5233801531,-0.6549754299
83,random_060,10,0.8906407993,-0.6616153040,1.0389105374,1.2719837684
83,random_060,11,0.8660837442,-0.4960903567,2.7179711025,3.7988897170
83,random_060,12,-0.8057142029,0.0641988598,0.4208317467,1.5036054361
83,random_060,13,0.4680133200,-0.5333337705,2.0121835244,-2.1187131782
83,random_060,14,0.5066888092,-0.1700058819,-0.6105003539,0.1134741071
83,random_060,15,-0.3709437259,0.3540868777,-2.0063243999,1.7619763093
84,random_061,0,-0.8920520613,0.6940331413,-0.1737304478,0.2407424652
84,random_061,1,-0.1157832188,-0.4674346438,-0.5412366972,0.5393402323
84,random_061,2,0.0895843700,0.7138221624,3.7086730087,3.8081950872
84,random_061,3,-0.4466210707,0.2457313572,-3.8393951325,-0.5580719701
84,random_061,4,0.3473323525,0.6415820807,-2.2729928707,3.0502805425
84,random_061,5,-0.2113364750,-0.8235952899,-3.2818310670,-0.2060723390
84,random_061,6,0.4111302606,-0.4175461345,-2.9720347577,1.1860360885
84,random_061,7,0.7326256558,-0.7538835161,-4.6468174174,-0.1487505627
84,random_061,8,0.5182257062,0.1887792892,2.1031898079,1.3864741580
84,random_061,9,-0.7873636406,0.4548564232,2.1100778281,0.0931984909
84,random_061,10,-0.1077948141,0.2793898390,-0.8622069383,0.6259127553
84,random_061,11,-0.2839311418,0.1110100442,-1.8068907597,2.4768071593
84,random_061,12,-0.1976802704,-0.7504987301,-0.5531635819,-1.5819140417
84,random_061,13,-0.6127953755,0.1197832651,1.6402021092,-0.5855014676
84,random_061,14,0.7959841366,-0.5359533364,-1.9683450615,-1.6532276114
84,random_061,15,0.5867451390,0.5406665137,-0.9163310037,2.4310812736
85,random_062,0,0.4280960850,0.2023756826,0.7800716704,1.5747028692
85,random_062,1,0.5754796258,-0.4548606272,1.1127385995,0.5780016990
85,random_062,2,-0.6987401495,-0.1658861066,0.4048309703,0.7674337274
85,random_062,3,-0.7809907258,0.8132641179,0.5753039370,1.1547964068
85,random_062,4,0.6394285361,0.3651555183,-1.9660790583,-3.1083153695
85,random_062,5,-0.2924400394,-0.6851037244,0.0807241866,2.1203654787
85,random_062,6,0.1468515477,0.8516456386,-1.7778856000,-3.2504299716
85,random_062,7,-0.2807530764,0.7239031689,-0.2509236297,-0.1629624068
85,random_062,8,-0.2473681574,-0.4766484510,2.3045256782,0.5193023690
85,random_062,9,0.4939853230,0.5774442679,-0.3235563608,-0.1249786275
85,random_062,10,0.8239580760,0.5736445808,-2.5166265713,-1.0344614921
85,random_062,11,-0.0703352380,-0.6837593606,1.8181978494,5.6754127277
85,random_062,12,0.2111931123,-0.2454011588,3.0068800138,0.3962364956
85,random_062,13,-0.2820004451,-0.4168695592,4.2741772525,-1.5702337112
85,random_062,14,0.2388796242,-0.0578830847,1.2101063175,1.9413492251
85,random_062,15,-0.1251724280,0.6536819668,-1.8829478956,-2.2382084981
86,random_063,0,-0.8325025535,0.0188787138,1.4148708037,2.6253666297
86,random_063,1,0.5359742152,0.6581454411,-1.1618455185,-2.3349558049
86,random_063,2,0.2755234140,-0.5831874733,0.2709379791,-3.5320551823
86,random_063,3,0.1449955031,0.2142651848,-1.2944252278,2.8189692913
86,random_063,4,0.7998912269,0.8458321053,1.7907839933,0.3925806204
86,random_063,5,0.4016682927,0.3992415125,-1.0248711478,-0.2057975686
86,random_063,6,-0.1504316281,0.3173100637,0.7018193692,-0.1329217918
86,random_063,7,0.0384748207,-0.2433752670,-2.7327936785,-0.6983134183
86,random_063,8,0.8102915684,-0.6036658271,0.4197302737,-1.7080066920
86,random_063,9,-0.2113923075,0.4436784886,-1.6287599492,-0.3208561260
86,random_063,10,0.5582194596,0.3274712846,-1.7489284779,-1.4596193398
86,random_063,11,-0.0531331494,0.2488434483,-4.0831502513,3.7888865388
86,random_063,12,-0.6274108622,0.1647634545,-3.0243075527,0.3932932278
86,random_063,13,-0.4772869160,0.7860507748,-0.0314252690,-0.3574206934
86,random_063,14,0.0837199137,-0.0287223527,-0.0025942693,-1.2569343786
86,random_063,15,0.1182698062,-0.3401629222,-1.1850819325,2.2898441080
